,MKT,Rf
2016-06-10,-0.019116488,3.65233E-05
2016-06-13,-0.003552191,3.62259E-05
2016-06-14,-0.001622693,3.67125E-05
2016-06-15,-0.008553303,3.67666E-05
2016-06-16,0.00072234,3.65503E-05
2016-06-17,0.014190642,3.69558E-05
2016-06-20,0.000797529,3.74423E-05
2016-06-21,0.004983104,3.72261E-05
2016-06-22,-0.002945929,3.75234E-05
2016-06-23,-0.0309406,3.72531E-05
2016-06-24,0.000836259,3.509E-05
2016-06-27,0.004862859,3.47383E-05
2016-06-28,0.010401711,3.49007E-05
2016-06-29,0.007151036,3.47654E-05
2016-06-30,0.008612683,3.49548E-05
2016-07-01,0.004015458,3.43055E-05
2016-07-04,-0.002731419,3.44949E-05
2016-07-05,-0.018458678,3.43325E-05
2016-07-06,0.010731547,3.38996E-05
2016-07-07,-0.005562085,3.39537E-05
2016-07-08,0.012959095,3.40619E-05
2016-07-11,0.001352751,3.40349E-05
2016-07-12,0.007191535,3.41702E-05
2016-07-13,0.001605545,3.41972E-05
2016-07-14,0.004226467,3.41161E-05
2016-07-15,0.001908529,3.43055E-05
2016-07-18,-0.002087962,3.44949E-05
2016-07-19,-0.000709012,3.44137E-05
2016-07-20,-0.001607573,3.43596E-05
2016-07-21,-0.000934291,3.4576E-05
2016-07-22,0.000984908,3.44407E-05
2016-07-25,0.007464022,3.44949E-05
2016-07-26,-0.001129559,3.43325E-05
2016-07-27,-0.001950569,3.43866E-05
2016-07-28,-0.00242937,3.4089E-05
2016-07-29,0.006656119,3.41161E-05
2016-08-01,-0.005212824,3.40349E-05
2016-08-02,-0.012005765,3.39808E-05
2016-08-03,0.002626843,3.42243E-05
2016-08-04,0.008954866,3.40619E-05
2016-08-05,0.006531413,3.38996E-05
2016-08-08,0.006233014,3.43866E-05
2016-08-09,0.000420789,3.43596E-05
2016-08-10,0.002034588,3.38996E-05
2016-08-11,0.000815111,3.41161E-05
2016-08-12,-0.001321648,3.42243E-05
2016-08-16,-0.001958237,3.41161E-05
2016-08-17,0.005734557,3.43596E-05
2016-08-18,0.00037461,3.42784E-05
2016-08-19,-0.00684745,3.44137E-05
2016-08-22,0.003804795,3.46031E-05
2016-08-23,-0.003009859,3.4576E-05
2016-08-24,-0.000411007,3.46301E-05
2016-08-25,-0.002653065,3.47113E-05
2016-08-26,-0.002527607,3.47925E-05
2016-08-29,0.003636185,3.52794E-05
2016-08-30,-0.002495416,3.54146E-05
2016-08-31,-0.000948566,3.59284E-05
2016-09-01,0.00275001,3.62259E-05
2016-09-02,0.010680417,3.61718E-05
2016-09-05,0.003130946,3.58473E-05
2016-09-06,-0.002250149,3.57391E-05
2016-09-07,0.000897239,3.53064E-05
2016-09-08,-0.012530709,3.54687E-05
2016-09-09,-0.022763964,3.61177E-05
2016-09-12,0.003956856,3.66584E-05
2016-09-13,0.008212628,3.66314E-05
2016-09-19,0.004926133,3.66314E-05
2016-09-20,0.005074764,3.65233E-05
2016-09-21,0.006733825,3.65233E-05
2016-09-22,0.002132019,3.60095E-05
2016-09-23,-0.003388395,3.60095E-05
2016-09-26,0.007674233,3.61447E-05
2016-09-27,-0.004731387,3.62799E-05
2016-09-28,0.007627639,3.62799E-05
2016-09-29,-0.012128273,3.63611E-05
2016-09-30,0.005495124,3.57391E-05
2016-10-04,-0.000905171,3.59555E-05
2016-10-05,0.005991232,3.63611E-05
2016-10-06,-0.005568198,3.64422E-05
2016-10-07,0.001470445,3.65773E-05
2016-10-10,-0.012101205,3.68206E-05
2016-10-11,0.000885857,3.74153E-05
2016-10-12,-0.008993328,3.72261E-05
2016-10-13,0.003582344,3.67936E-05
2016-10-14,0.002447272,3.68477E-05
2016-10-17,0.006322715,3.73072E-05
2016-10-18,0.000249947,3.72802E-05
2016-10-19,-0.00016659,3.73612E-05
2016-10-20,-0.003724395,3.74693E-05
2016-10-21,0.007250369,3.79288E-05
2016-10-24,-0.005161788,3.81719E-05
2016-10-25,-0.011427618,3.86312E-05
2016-10-26,0.005079721,3.89284E-05
2016-10-27,-0.002321997,3.89284E-05
2016-10-28,-0.005561003,3.91445E-05
2016-10-31,-0.000398369,3.88473E-05
2016-11-01,-0.014172632,3.90904E-05
2016-11-02,0.00245586,3.87663E-05
2016-11-03,-0.000897268,3.87933E-05
2016-11-04,0.007850577,3.88743E-05
2016-11-07,0.002903513,3.87933E-05
2016-11-08,-0.022462039,3.87393E-05
2016-11-09,0.022579887,3.8307E-05
2016-11-10,-0.009073205,3.90364E-05
2016-11-11,-0.005054348,3.97926E-05
2016-11-14,-0.003479538,4.08995E-05
2016-11-15,0.006160008,4.07376E-05
2016-11-16,0.000454626,4.12774E-05
2016-11-17,-0.003014314,4.17901E-05
2016-11-18,-0.004319906,4.25186E-05
2016-11-21,0.008860405,4.27614E-05
2016-11-22,0.002258668,4.28423E-05
2016-11-23,-0.008395583,4.33008E-05
2016-11-24,0.001623327,4.4622E-05
2016-11-25,0.001858736,4.50263E-05
2016-11-28,0.000131437,4.42715E-05
2016-11-29,0.002572799,4.37592E-05
2016-11-30,0.000136124,4.35435E-05
2016-12-01,-0.006623819,4.36244E-05
2016-12-02,-0.003679064,4.36783E-05
2016-12-05,0.01349727,4.32469E-05
2016-12-06,0.001020172,4.33817E-05
2016-12-07,0.019669761,4.32469E-05
2016-12-08,-0.003141201,4.28693E-05
2016-12-09,0.001259452,4.3139E-05
2016-12-12,0.00431128,4.30041E-05
2016-12-13,0.000437136,4.21949E-05
2016-12-14,-0.000108009,4.17362E-05
2016-12-15,0.002744703,4.23567E-05
2016-12-16,-0.001885185,4.23028E-05
2016-12-19,0.001741571,4.23297E-05
2016-12-20,-0.001949127,4.24107E-05
2016-12-21,-0.001094231,4.22758E-05
2016-12-22,8.35081E-05,4.23837E-05
2016-12-23,0.000908689,4.27883E-05
2016-12-26,0.002169059,4.30311E-05
2016-12-27,-0.008657458,4.30581E-05
2016-12-28,0.000973085,4.27344E-05
2016-12-29,-0.000148041,4.25186E-05
2017-01-02,0.008790026,4.22758E-05
2017-01-03,0.000817037,4.17901E-05
2017-01-04,-0.001803836,4.12234E-05
2017-01-05,0.003511349,4.05486E-05
2017-01-06,-0.000165925,4.07916E-05
2017-01-09,-0.001786429,4.10885E-05
2017-01-10,0.014693514,4.08185E-05
2017-01-11,0.005768202,4.08995E-05
2017-01-12,-0.004958939,4.03056E-05
2017-01-13,-0.006076686,4.06026E-05
2017-01-16,0.003730313,4.06566E-05
2017-01-17,-0.000641932,4.04406E-05
2017-01-18,0.001086673,4.04946E-05
2017-01-19,-0.00346393,4.07916E-05
2017-01-20,0.000183965,4.04676E-05
2017-01-23,-0.000111327,4.02516E-05
2017-01-24,0.000571218,4.01436E-05
2017-01-25,0.008055386,4.04676E-05
2017-01-26,-0.007688653,4.08995E-05
2017-01-31,0.006244045,4.06296E-05
2017-02-01,-0.004551834,4.05756E-05
2017-02-02,0.001038141,4.02246E-05
2017-02-03,0.002170599,4.01436E-05
2017-02-06,-0.001179211,3.98736E-05
2017-02-07,-0.004881434,3.94956E-05
2017-02-08,0.000387394,3.96036E-05
2017-02-09,0.004453308,3.96306E-05
2017-02-10,0.001720416,3.97656E-05
2017-02-13,-0.001962812,3.97656E-05
2017-02-14,0.004478036,3.96576E-05
2017-02-15,-0.000969355,3.98196E-05
2017-02-16,-0.000605234,3.96846E-05
2017-02-17,0.00183122,3.96576E-05
2017-02-20,0.008894689,3.98736E-05
2017-02-21,0.001749939,3.98466E-05
2017-02-22,0.00048419,4.00896E-05
2017-02-23,-0.006410044,3.99006E-05
2017-02-24,-0.004106737,3.98466E-05
2017-02-27,0.00293452,3.97656E-05
2017-02-28,0.005263812,3.97656E-05
2017-03-02,-0.011366609,4.02516E-05
2017-03-03,0.001255562,4.02786E-05
2017-03-06,0.006096975,4.06296E-05
2017-03-07,0.000649459,4.12234E-05
2017-03-08,-0.002075966,4.11694E-05
2017-03-09,0.003008044,4.12234E-05
2017-03-10,0.009650273,4.10615E-05
2017-03-13,0.007645484,4.08725E-05
2017-03-14,-0.000365548,4.06836E-05
2017-03-15,0.008007501,4.07106E-05
2017-03-16,0.006743935,4.02246E-05
2017-03-17,-0.003497214,4.01976E-05
2017-03-20,0.009907233,4.02516E-05
2017-03-21,-0.004627292,4.02516E-05
2017-03-22,0.002038463,4.02516E-05
2017-03-23,-0.001735152,4.03326E-05
2017-03-24,-0.006127389,4.05216E-05
2017-03-27,0.003548797,4.01436E-05
2017-03-28,0.001696474,4.02786E-05
2017-03-29,-0.001079844,4.01706E-05
2017-03-30,-0.00203729,4.01436E-05
2017-03-31,0.003370012,4.00626E-05
2017-04-03,-0.00295731,3.99816E-05
2017-04-04,-0.000115682,3.96036E-05
2017-04-05,-0.003748525,3.96576E-05
2017-04-06,-0.000473813,3.98736E-05
2017-04-07,-0.008555906,3.99276E-05
2017-04-10,-0.00443909,4.03866E-05
2017-04-11,0.002382466,3.99816E-05
2017-04-12,0.009253562,3.98736E-05
2017-04-13,-0.006390178,3.97386E-05
2017-04-14,0.005096305,3.98196E-05
2017-04-17,0.001258295,3.99006E-05
2017-04-18,-0.004682424,4.00086E-05
2017-04-19,0.005027123,3.99546E-05
2017-04-20,0.007393621,4.01166E-05
2017-04-21,0.004018402,4.03326E-05
2017-04-24,0.010631446,4.05756E-05
2017-04-25,0.005002617,4.03056E-05
2017-04-26,0.000733749,4.03056E-05
2017-04-27,-0.001819449,4.00896E-05
2017-04-28,0.006452227,4.00086E-05
2017-05-02,0.009717661,3.99546E-05
2017-05-04,0.022987275,3.97926E-05
2017-05-08,-0.009874562,3.98736E-05
2017-05-10,0.011563265,4.00896E-05
2017-05-11,-0.004507113,4.00356E-05
2017-05-12,0.002025354,3.97656E-05
2017-05-15,0.002043088,3.97656E-05
2017-05-16,-0.000980251,3.97656E-05
2017-05-17,-0.002729953,3.94956E-05
2017-05-18,0.000725899,3.94956E-05
2017-05-19,0.006794903,3.94415E-05
2017-05-22,0.003346311,3.96036E-05
2017-05-23,0.002422418,3.95496E-05
2017-05-24,0.011042834,3.97656E-05
2017-05-25,0.005279714,3.97926E-05
2017-05-26,-0.000989258,3.97926E-05
2017-05-29,-0.003948202,3.98196E-05
2017-05-30,0.001578714,3.96846E-05
2017-05-31,-0.001180039,3.97116E-05
2017-06-01,0.011562691,3.95766E-05
2017-06-02,-0.001307068,3.95226E-05
2017-06-05,-0.003580144,3.94145E-05
2017-06-07,0.001453304,3.94415E-05
2017-06-08,0.007666369,3.94956E-05
2017-06-09,-0.010001302,3.94415E-05
2017-06-12,0.007137798,4.00626E-05
2017-06-13,-0.000867478,3.97386E-05
2017-06-14,-0.004631971,3.98466E-05
2017-06-15,7.62179E-05,3.96846E-05
2017-06-16,0.003840243,3.97926E-05
2017-06-19,-0.000704374,3.97116E-05
2017-06-20,-0.004938313,3.97386E-05
2017-06-21,0.005446378,3.98466E-05
2017-06-22,0.003472032,3.99006E-05
2017-06-23,0.004229379,3.98466E-05
2017-06-26,0.001377341,3.98736E-05
2017-06-27,-0.003925667,3.97926E-05
2017-06-28,0.005498288,4.01166E-05
2017-06-29,-0.001615421,4.00896E-05
2017-06-30,0.001124681,3.99546E-05
2017-07-03,-0.005830076,3.99546E-05
2017-07-04,0.003289197,4.00356E-05
2017-07-05,-0.000226098,3.99816E-05
2017-07-06,-0.003325223,3.99546E-05
2017-07-07,0.000937026,4.01166E-05
2017-07-10,0.005835187,3.99276E-05
2017-07-11,-0.001765442,3.98736E-05
2017-07-12,0.007408739,3.97656E-05
2017-07-13,0.002133232,3.96036E-05
2017-07-14,0.004336068,3.96036E-05
2017-07-17,0.000387613,3.96036E-05
2017-07-18,0.001607558,3.95226E-05
2017-07-19,0.00489724,3.94686E-05
2017-07-20,0.003366314,3.94415E-05
2017-07-21,0.000599985,3.93335E-05
2017-07-24,-0.004743976,3.92525E-05
2017-07-25,-0.002209107,3.91445E-05
2017-07-26,0.003585937,3.92525E-05
2017-07-27,-0.017292611,3.90364E-05
2017-07-28,0.000716371,3.90094E-05
2017-07-31,0.008427983,3.90094E-05
2017-08-01,0.001927395,3.89824E-05
2017-08-02,-0.016798277,3.89014E-05
2017-08-03,0.003603075,3.88743E-05
2017-08-04,0.001377612,3.88743E-05
2017-08-07,-0.001675873,3.90904E-05
2017-08-08,-0.010999152,3.93875E-05
2017-08-09,-0.003766272,4.01436E-05
2017-08-10,-0.016851242,4.00896E-05
2017-08-11,0.006255092,4.01706E-05
2017-08-14,0.006014857,4.03866E-05
2017-08-16,0.005710611,4.07106E-05
2017-08-17,-0.001397316,4.05216E-05
2017-08-18,-0.001428953,4.03596E-05
2017-08-21,0.004386412,4.03596E-05
2017-08-22,0.000452368,4.04946E-05
2017-08-23,0.003989182,4.05756E-05
2017-08-24,0.001123813,4.06296E-05
2017-08-25,-0.003451741,4.03056E-05
2017-08-28,-0.002345695,4.03866E-05
2017-08-29,0.00319274,4.04946E-05
2017-08-30,-0.003835956,4.01976E-05
2017-08-31,-0.002327363,4.01436E-05
2017-09-01,-0.011892997,3.99816E-05
2017-09-04,-0.001300625,4.03056E-05
2017-09-05,-0.002922695,4.02246E-05
2017-09-06,0.011367261,4.00626E-05
2017-09-07,-0.001052771,4.01166E-05
2017-09-08,0.006553684,3.99546E-05
2017-09-11,0.002708683,4.00356E-05
2017-09-12,-0.002236342,4.00086E-05
2017-09-13,0.007406215,3.99816E-05
2017-09-14,0.003537091,4.00356E-05
2017-09-15,0.013469848,4.00086E-05
2017-09-18,-0.000893223,4.00896E-05
2017-09-19,-0.00159351,4.04676E-05
2017-09-20,-0.002362988,4.04406E-05
2017-09-21,-0.007392479,4.04676E-05
2017-09-22,-0.003478865,4.03596E-05
2017-09-25,-0.002554193,4.05216E-05
2017-09-26,-0.000737053,4.09805E-05
2017-09-27,0.000240246,4.17901E-05
2017-09-28,0.008988092,4.1952E-05
2017-09-29,0.016429523,4.18981E-05
2017-10-10,0.010004889,4.25186E-05
2017-10-11,0.006753019,4.24377E-05
2017-10-12,-0.000460651,4.23567E-05
2017-10-13,0.002599429,4.25456E-05
2017-10-16,0.0017419,4.28962E-05
2017-10-17,-0.000587674,4.3085E-05
2017-10-18,-0.003967119,4.29772E-05
2017-10-19,0.006663809,4.44063E-05
2017-10-20,0.000204857,4.63196E-05
2017-10-23,0.000176703,4.56191E-05
2017-10-24,0.00080707,4.58616E-05
2017-10-25,-0.004762287,4.62388E-05
2017-10-26,0.006449974,4.71008E-05
2017-10-27,0.002122862,4.71816E-05
2017-10-30,0.008593366,4.72893E-05
2017-10-31,0.01309329,4.79624E-05
2017-11-01,-0.003954672,4.78009E-05
2017-11-02,0.00455945,4.75855E-05
2017-11-03,-0.003346404,4.75047E-05
2017-11-06,-0.001557223,4.74509E-05
2017-11-07,0.002734301,4.73162E-05
2017-11-08,-0.000716972,4.74239E-05
2017-11-09,-0.002987567,4.74509E-05
2017-11-10,-0.004954875,4.75855E-05
2017-11-13,-0.0014662,4.82047E-05
2017-11-14,-0.003320616,4.877E-05
2017-11-15,0.006568053,4.86354E-05
2017-11-16,-0.000315608,4.89046E-05
2017-11-17,-0.00249409,4.89315E-05
2017-11-20,0.001198732,4.88508E-05
2017-11-21,0.003876398,4.89315E-05
2017-11-22,-0.001322569,4.92545E-05
2017-11-23,0.002829947,4.90392E-05
2017-11-24,-0.014353484,4.94966E-05
2017-11-27,0.002544052,4.96312E-05
2017-11-28,-0.000513088,4.94159E-05
2017-11-29,-0.014536989,4.93621E-05
2017-11-30,-0.000387664,4.89584E-05
2017-12-01,0.010608344,4.90122E-05
2017-12-04,0.003377744,4.9093E-05
2017-12-05,-0.014242347,4.94697E-05
2017-12-06,-0.005007335,4.91737E-05
2017-12-07,0.000820478,4.93083E-05
2017-12-08,0.003039773,4.93352E-05
2017-12-11,-0.004244403,4.93352E-05
2017-12-12,0.007943925,4.92275E-05
2017-12-13,-0.00446272,4.92275E-05
2017-12-14,0.005098239,4.93083E-05
2017-12-15,-7.6549E-05,4.94428E-05
2017-12-18,-0.001349783,4.98464E-05
2017-12-19,-0.002485344,4.99271E-05
2017-12-20,-0.017206163,4.99002E-05
2017-12-21,0.004407716,4.99809E-05
2017-12-22,-0.005408639,5.05728E-05
2017-12-26,0.003843714,5.06803E-05
2017-12-27,0.01264841,5.09762E-05
2017-12-28,0.004928085,5.07341E-05
2018-01-02,0.002701994,5.01424E-05
2018-01-03,-0.007999678,4.97657E-05
2018-01-04,0.012592947,4.97926E-05
2018-01-05,0.00631026,4.9389E-05
2018-01-08,-0.001213554,4.95774E-05
2018-01-09,-0.004174916,4.97119E-05
2018-01-10,-0.004736474,5.01693E-05
2018-01-11,0.003420542,4.99002E-05
2018-01-12,0.002928193,4.99002E-05
2018-01-15,0.007193268,5.04383E-05
2018-01-16,-0.002502241,5.03038E-05
2018-01-17,0.000151068,5.03576E-05
2018-01-18,0.001768814,4.93621E-05
2018-01-19,-0.007201638,4.93352E-05
2018-01-22,0.013784366,4.96581E-05
2018-01-23,0.00055192,4.94966E-05
2018-01-24,0.009546887,4.94966E-05
2018-01-25,0.004890271,4.96312E-05
2018-01-26,0.009099877,4.96043E-05
2018-01-29,-0.011719697,5.05728E-05
2018-01-30,-0.000498493,5.09224E-05
2018-01-31,0.000810455,5.05459E-05
2018-02-01,-0.016799427,5.025E-05
2018-02-02,-0.013320715,4.99271E-05
2018-02-05,-0.015426909,5.025E-05
2018-02-06,-0.023132013,4.97657E-05
2018-02-07,0.004614948,4.96581E-05
2018-02-08,-0.018213007,5.01155E-05
2018-02-09,0.009142175,5.03307E-05
2018-02-12,0.004112552,5.07341E-05
2018-02-13,0.011122291,5.04921E-05
2018-02-14,0.008667,5.03845E-05
2018-02-19,-0.011339354,5.07341E-05
2018-02-20,0.006016264,5.09762E-05
2018-02-21,-0.006326014,5.0761E-05
2018-02-22,0.015424889,5.06534E-05
2018-02-23,0.002500489,5.06265E-05
2018-02-26,-0.000614408,5.04921E-05
2018-02-27,-0.011717573,5.04114E-05
2018-02-28,-0.010381649,5.04652E-05
2018-03-02,-0.011281513,5.07341E-05
2018-03-05,0.015304877,5.0761E-05
2018-03-06,-0.003976926,5.10031E-05
2018-03-07,0.01301513,5.103E-05
2018-03-08,0.010838115,5.10838E-05
2018-03-09,0.010030698,5.11913E-05
2018-03-12,0.004174517,5.13258E-05
2018-03-13,-0.003371431,5.13527E-05
2018-03-14,0.00253411,5.17022E-05
2018-03-15,0.000637944,5.1756E-05
2018-03-16,-0.007594317,5.18904E-05
2018-03-19,0.004238332,5.20248E-05
2018-03-20,-0.000221282,5.20517E-05
2018-03-21,0.004446734,5.20786E-05
2018-03-22,-0.031754553,5.15947E-05
2018-03-23,0.008407951,5.13258E-05
2018-03-26,0.0061467,5.14064E-05
2018-03-27,-0.013364273,5.13796E-05
2018-03-28,0.007059923,5.1272E-05
2018-03-29,0.003891035,5.12451E-05
2018-03-30,-0.000690966,5.12182E-05
2018-04-02,-0.00070781,5.12989E-05
2018-04-03,-0.014072051,5.10031E-05
2018-04-04,0.012233914,5.06534E-05
2018-04-05,-0.003257409,5.05728E-05
2018-04-06,0.00596811,5.03576E-05
2018-04-09,0.002724952,5.06265E-05
2018-04-10,-0.002660421,5.0761E-05
2018-04-11,-0.000617784,5.06534E-05
2018-04-12,0.005059954,5.04652E-05
2018-04-13,0.000985715,5.04114E-05
2018-04-16,-0.00151374,5.04652E-05
2018-04-17,0.010681523,5.05728E-05
2018-04-18,0.002467762,5.06803E-05
2018-04-19,-0.00392985,5.0761E-05
2018-04-20,-0.000896488,5.10031E-05
2018-04-23,-0.004029732,5.1272E-05
2018-04-24,-0.006221237,5.11106E-05
2018-04-25,0.010956342,5.13258E-05
2018-04-26,0.006769967,5.11913E-05
2018-04-27,0.009220029,5.07341E-05
2018-04-30,-0.003884105,5.07072E-05
2018-05-02,-0.007327557,5.08148E-05
2018-05-03,-0.010401045,5.09493E-05
2018-05-04,-0.004700615,5.12989E-05
2018-05-08,-0.002379776,5.18904E-05
2018-05-09,0.008257023,5.21324E-05
2018-05-10,0.005498831,5.20248E-05
2018-05-11,-0.000645758,5.2213E-05
2018-05-14,-0.007095808,5.25087E-05
2018-05-15,0.000520634,5.24549E-05
2018-05-16,-0.004622289,5.19442E-05
2018-05-17,0.004982744,5.15947E-05
2018-05-18,0.001999472,5.08417E-05
2018-05-21,0.002571414,5.10569E-05
2018-05-23,-0.002386818,5.08686E-05
2018-05-24,-0.002112725,5.03038E-05
2018-05-25,0.007379714,5.03576E-05
2018-05-28,-0.008757705,5.04921E-05
2018-05-29,-0.019623563,5.025E-05
2018-05-30,0.005803166,5.03038E-05
2018-05-31,0.006582721,5.025E-05
2018-06-01,0.003608095,5.01693E-05
2018-06-04,0.002451221,5.02769E-05
2018-06-05,0.006854786,5.02769E-05
2018-06-07,-0.007690502,5.04652E-05
2018-06-08,0.007574707,5.01693E-05
2018-06-11,-0.000534381,5.03576E-05
2018-06-12,-0.018369025,5.04383E-05
2018-06-14,-0.008021523,5.08417E-05
2018-06-15,-0.011563867,5.06803E-05
2018-06-18,-0.015204693,5.05996E-05
2018-06-19,0.010170462,5.05459E-05
2018-06-20,-0.011032569,5.06265E-05
2018-06-21,0.008294016,5.03307E-05
2018-06-22,0.000279991,5.03038E-05
2018-06-25,-0.002951804,5.04652E-05
2018-06-26,-0.003781498,5.05728E-05
2018-06-27,-0.011865775,5.03307E-05
2018-06-28,0.005137756,5.03038E-05
2018-06-29,-0.023468164,5.03307E-05
2018-07-02,0.000537081,5.03307E-05
2018-07-03,-0.003211954,5.03307E-05
2018-07-04,-0.003491565,5.00078E-05
2018-07-05,0.006786118,4.96312E-05
2018-07-06,0.005688843,4.9685E-05
2018-07-09,0.003657363,4.9685E-05
2018-07-10,-0.005901942,4.95774E-05
2018-07-11,0.001946839,4.92006E-05
2018-07-12,0.011308237,5.04114E-05
2018-07-13,-0.003855641,5.05996E-05
2018-07-16,-0.001768035,5.0519E-05
2018-07-17,-0.003398726,5.02769E-05
2018-07-18,-0.003414683,5.00886E-05
2018-07-19,0.003023279,5.01155E-05
2018-07-20,-0.008684294,4.98733E-05
2018-07-23,0.004798815,4.98733E-05
2018-07-24,-0.003144461,5.00616E-05
2018-07-25,0.007052261,5.00347E-05
2018-07-26,0.002590583,5.00616E-05
2018-07-27,-0.000644883,5.07341E-05
2018-07-30,0.000763023,5.11644E-05
2018-07-31,0.005145387,5.11644E-05
2018-08-01,-0.01598131,5.10569E-05
2018-08-02,0.007699762,5.10569E-05
2018-08-03,-0.000515806,5.09762E-05
2018-08-06,0.005974196,5.08148E-05
2018-08-07,0.000560831,5.05996E-05
2018-08-08,0.00098199,5.03845E-05
2018-08-09,-0.009081004,5.025E-05
2018-08-10,-0.015042996,5.02769E-05
2018-08-13,0.004652094,5.04383E-05
2018-08-14,-0.008017141,5.05728E-05
2018-08-16,0.002789182,5.05728E-05
2018-08-17,0.000369373,4.9954E-05
2018-08-20,0.009867075,4.97657E-05
2018-08-21,0.001440491,4.88777E-05
2018-08-22,0.004077719,4.88777E-05
2018-08-23,0.004648208,4.87969E-05
2018-08-24,0.002655666,4.877E-05
2018-08-27,0.001661375,4.877E-05
2018-08-28,0.002566084,4.87969E-05
2018-08-29,-0.000727578,4.88777E-05
2018-08-30,0.006730665,4.94966E-05
2018-08-31,-0.006823426,4.84201E-05
2018-09-03,0.003766748,4.83663E-05
2018-09-04,-0.010342356,4.82317E-05
2018-09-05,-0.001815191,4.80971E-05
2018-09-06,-0.002635939,4.82047E-05
2018-09-07,0.003103113,4.83663E-05
2018-09-10,-0.002385675,4.8447E-05
2018-09-11,-0.000122635,4.86085E-05
2018-09-12,0.001449897,4.83124E-05
2018-09-13,0.01400559,4.88777E-05
2018-09-14,-0.006573924,4.96043E-05
2018-09-17,0.00259226,4.98733E-05
2018-09-18,-0.000225208,4.9954E-05
2018-09-19,0.006493506,5.03038E-05
2018-09-20,0.006765801,5.103E-05
2018-09-21,0.006951184,5.10569E-05
2018-09-27,-0.00524745,5.13796E-05
2018-09-28,-0.001788252,5.14333E-05
2018-10-01,-0.012531639,5.14871E-05
2018-10-02,-0.015188975,5.13796E-05
2018-10-04,-0.003064423,5.19173E-05
2018-10-05,-0.006037433,5.21324E-05
2018-10-08,-0.011189841,5.23205E-05
2018-10-10,-0.044395385,5.17829E-05
2018-10-11,0.015110322,5.12989E-05
2018-10-12,-0.007738742,5.16484E-05
2018-10-15,0,5.1756E-05
2018-10-16,0.010437645,5.19442E-05
2018-10-17,-0.008858091,5.19442E-05
2018-10-18,0.003700583,5.11913E-05
2018-10-19,0.002527525,5.12451E-05
2018-10-22,-0.025725005,5.1514E-05
2018-10-23,-0.004045392,5.14602E-05
2018-10-24,-0.016342642,5.17022E-05
2018-10-25,-0.017520477,5.18904E-05
2018-10-26,-0.015341736,5.18635E-05
2018-10-29,0.009338443,5.04114E-05
2018-10-30,0.007445314,5.11644E-05
2018-10-31,-0.002576748,5.12989E-05
2018-11-01,0.035337818,5.12451E-05
2018-11-02,-0.009103053,5.16484E-05
2018-11-05,0.006114824,5.1514E-05
2018-11-06,-0.005230616,5.15409E-05
2018-11-07,0.006706147,5.12989E-05
